delivery_id,product_id,product_name,delivery_product_amount,delivery_courier,delivery_store_destination,delivery_distance,delivery_date,delivery_time,tracking_time,delivery_reception,delivery_status
DL1,PRD1,Atlas Sneaker White,119,Kevin Akbar,Depok-Cimanggis-16452,18000,1/1/2023,1/1/2023 17:21:06,1/1/2023 19:49:51,1/1/2023 19:49:51,selesai
DL2,PRD2,Atlas Sneaker White,117,Faisal Akbar,Jakarta-Kemang-12730,10000,1/1/2023,1/1/2023 16:34:55,1/1/2023 17:44:56,1/1/2023 17:44:56,selesai
DL3,PRD3,Atlas Sneaker White,143,Faisal Akbar,Depok-Cimanggis-16452,18000,1/1/2023,1/1/2023 10:50:55,1/1/2023 12:38:06,12/30/1899 0:00:00,diperjalanan
DL4,PRD4,Atlas Sneaker White,154,Putra Hadi,Jakarta-PasarMinggu-12520,15000,1/4/2023,1/4/2023 22:32:30,1/5/2023 0:53:00,1/5/2023 0:53:00,selesai
DL5,PRD5,Saki Sneakers - Soybean,121,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,1/5/2023,1/5/2023 17:12:18,1/5/2023 19:30:03,1/5/2023 19:30:03,selesai
DL6,PRD6,Saki Sneakers - Soybean,136,Budi Hartono,Bogor-Baranangsiang-16143,30000,1/8/2023,1/8/2023 3:26:44,1/8/2023 4:49:17,12/30/1899 0:00:00,diperjalanan
DL7,PRD7,Saki Sneakers - Soybean,177,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,1/8/2023,1/8/2023 17:05:27,1/8/2023 20:04:23,1/8/2023 20:04:23,selesai
DL8,PRD8,Saki Sneakers - Soybean,165,Citra Dewi,Bogor-Baranangsiang-16143,30000,1/8/2023,1/8/2023 11:54:52,1/8/2023 15:48:34,1/8/2023 15:48:34,selesai
DL9,PRD9,Kotta Hybrid Sneakers - Skeleton,136,Citra Dewi,Jakarta-Kemang-12730,10000,1/9/2023,1/9/2023 5:28:16,1/9/2023 6:51:23,1/9/2023 6:51:23,selesai
DL10,PRD10,Kotta Hybrid Sneakers - Skeleton,135,Kevin Akbar,Jakarta-Kemang-12730,10000,1/10/2023,1/10/2023 19:31:02,1/10/2023 20:46:21,1/10/2023 20:46:21,selesai
DL11,PRD11,Kotta Hybrid Sneakers - Skeleton,105,Eka Putri,Jakarta-Kemang-12730,10000,1/10/2023,1/10/2023 6:27:54,1/10/2023 7:40:50,1/10/2023 7:40:50,selesai
DL12,PRD12,Kotta Hybrid Sneakers - Skeleton,120,Adi Pratama,Jakarta-PasarMinggu-12520,15000,1/10/2023,1/10/2023 20:33:41,1/10/2023 23:01:38,1/10/2023 23:01:38,selesai
DL13,PRD13,Tiga Slip-On Sneakers - Cerulean Blue,126,Eka Putri,Bogor-Baranangsiang-16143,30000,1/15/2023,1/15/2023 23:48:25,1/16/2023 0:14:14,12/30/1899 0:00:00,diperjalanan
DL14,PRD14,Tiga Slip-On Sneakers - Cerulean Blue,100,Budi Hartono,Bogor-Baranangsiang-16143,30000,1/20/2023,1/20/2023 14:04:17,1/20/2023 17:49:17,1/20/2023 17:49:17,selesai
DL15,PRD15,Tiga Slip-On Sneakers - Cerulean Blue,118,Citra Dewi,Bogor-Baranangsiang-16143,30000,1/22/2023,1/22/2023 7:32:35,1/22/2023 9:29:56,1/22/2023 9:29:56,selesai
DL16,PRD16,Tiga Slip-On Sneakers - Cerulean Blue,133,Eka Putri,Jakarta-Kemang-12730,10000,1/25/2023,1/25/2023 14:46:17,1/25/2023 15:24:48,12/30/1899 0:00:00,diperjalanan
DL17,PRD17,Kevinswork x Bluesville Sakka Batik,119,Eka Putri,Bogor-Baranangsiang-16143,30000,1/25/2023,1/25/2023 1:24:22,1/25/2023 5:10:43,1/25/2023 5:10:43,selesai
DL18,PRD18,Kevinswork x Bluesville Sakka Batik,154,Faisal Akbar,Depok-Cimanggis-16452,18000,1/26/2023,1/26/2023 16:34:18,1/26/2023 18:58:50,1/26/2023 18:58:50,selesai
DL19,PRD19,Kevinswork x Bluesville Sakka Batik,149,Deni Setiawan,Bogor-Baranangsiang-16143,30000,1/26/2023,1/26/2023 20:43:44,1/27/2023 0:31:31,1/27/2023 0:31:31,selesai
DL20,PRD20,Kevinswork x Bluesville Sakka Batik,143,Eka Putri,Bogor-Baranangsiang-16143,30000,1/27/2023,1/27/2023 2:27:43,1/27/2023 6:23:49,1/27/2023 6:23:49,selesai
DL21,PRD21,Atlas Eceng Hi Top Sneaker White,175,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,1/27/2023,1/27/2023 5:43:08,1/27/2023 8:04:37,1/27/2023 8:04:37,selesai
DL22,PRD22,Atlas Eceng Hi Top Sneaker White,133,Faisal Akbar,Tangerang-Serpong-15310,25000,1/28/2023,1/28/2023 16:43:38,1/28/2023 19:48:08,1/28/2023 19:48:08,selesai
DL23,PRD23,Atlas Eceng Hi Top Sneaker White,123,Citra Dewi,Depok-Cimanggis-16452,18000,1/28/2023,1/28/2023 17:11:13,1/28/2023 19:26:54,1/28/2023 19:26:54,selesai
DL24,PRD24,Atlas Eceng Hi Top Sneaker White,116,Putra Hadi,Bogor-Baranangsiang-16143,30000,2/1/2023,2/1/2023 9:36:25,2/1/2023 10:58:12,2/1/2023 10:58:12,selesai
DL25,PRD25,Atlas Sneaker White,124,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,2/1/2023,2/1/2023 22:45:22,2/2/2023 1:45:18,2/2/2023 1:45:18,selesai
DL26,PRD26,Tiga Slip-On Sneakers - Cerulean Blue,141,Adi Pratama,Bekasi-BekasiTimur-17113,20000,2/2/2023,2/2/2023 4:05:02,2/2/2023 5:06:52,12/30/1899 0:00:00,diperjalanan
DL27,PRD27,Saki Sneakers - Soybean,137,Kevin Akbar,Bogor-Baranangsiang-16143,30000,2/3/2023,2/3/2023 14:38:01,2/3/2023 16:13:35,12/30/1899 0:00:00,diperjalanan
DL28,PRD28,Kevinswork x Bluesville Sakka Batik,157,Citra Dewi,Jakarta-PasarMinggu-12520,15000,2/5/2023,2/5/2023 10:12:09,2/5/2023 12:18:35,2/5/2023 12:18:35,selesai
DL29,PRD29,Tiga Slip-On Sneakers - Cerulean Blue,136,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,2/5/2023,2/5/2023 10:24:45,2/5/2023 12:48:36,2/5/2023 12:48:36,selesai
DL30,PRD30,Kotta Hybrid Sneakers - Skeleton,155,Citra Dewi,Jakarta-PasarMinggu-12520,15000,2/6/2023,2/6/2023 13:08:32,2/6/2023 15:24:44,2/6/2023 15:24:44,selesai
DL31,PRD31,Kotta Hybrid Sneakers - Skeleton,164,Putra Hadi,Depok-Cimanggis-16452,18000,2/8/2023,2/8/2023 15:53:56,2/8/2023 18:10:14,2/8/2023 18:10:14,selesai
DL32,PRD32,Atlas Eceng Hi Top Sneaker White,202,Eka Putri,Jakarta-Kemang-12730,10000,2/14/2023,2/14/2023 10:19:47,2/14/2023 10:32:05,12/30/1899 0:00:00,diperjalanan
DL33,PRD33,Tiga Slip-On Sneakers - Cerulean Blue,163,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,2/18/2023,2/18/2023 5:06:06,2/18/2023 7:41:49,2/18/2023 7:41:49,selesai
DL34,PRD34,Kevinswork x Bluesville Sakka Batik,131,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,2/19/2023,2/19/2023 10:52:37,2/19/2023 12:49:41,12/30/1899 0:00:00,diperjalanan
DL35,PRD35,Kevinswork x Bluesville Sakka Batik,145,Adi Pratama,Jakarta-PasarMinggu-12520,15000,2/20/2023,2/20/2023 10:41:06,2/20/2023 13:08:39,2/20/2023 13:08:39,selesai
DL36,PRD36,Kotta Hybrid Sneakers - Skeleton,129,Faisal Akbar,Jakarta-Kemang-12730,10000,2/21/2023,2/21/2023 18:25:34,2/21/2023 20:43:49,12/30/1899 0:00:00,diperjalanan
DL37,PRD37,Saki Sneakers - Soybean,145,Putra Hadi,Jakarta-Kemang-12730,10000,2/21/2023,2/21/2023 19:05:54,2/21/2023 20:28:34,2/21/2023 20:28:34,selesai
DL38,PRD38,Atlas Eceng Hi Top Sneaker White,120,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,2/23/2023,2/23/2023 13:08:41,2/23/2023 14:30:53,12/30/1899 0:00:00,diperjalanan
DL39,PRD39,Atlas Eceng Hi Top Sneaker White,144,Adi Pratama,Bekasi-BekasiTimur-17113,20000,2/25/2023,2/25/2023 22:51:10,2/25/2023 2:40:17,12/30/1899 0:00:00,diperjalanan
DL40,PRD40,Saki Sneakers - Soybean,165,Faisal Akbar,Depok-Cimanggis-16452,18000,2/26/2023,2/26/2023 0:11:12,2/26/2023 2:47:46,2/26/2023 2:47:46,selesai
DL41,PRD41,Kevinswork x Bluesville Sakka Batik,166,Deni Setiawan,Tangerang-Serpong-15310,25000,3/1/2023,3/1/2023 9:23:47,3/1/2023 12:33:36,3/1/2023 12:33:36,selesai
DL42,PRD42,Tiga Slip-On Sneakers - Cerulean Blue,172,Putra Hadi,Tangerang-Serpong-15310,25000,3/2/2023,3/2/2023 8:05:21,3/2/2023 11:06:40,3/2/2023 11:06:40,selesai
DL43,PRD43,Atlas Eceng Hi Top Sneaker White,182,Citra Dewi,Bekasi-BekasiTimur-17113,20000,3/3/2023,3/3/2023 12:21:54,3/3/2023 14:55:10,12/30/1899 0:00:00,diperjalanan
DL44,PRD44,Atlas Sneaker White,180,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,3/5/2023,3/5/2023 16:57:32,3/5/2023 18:58:01,3/5/2023 18:58:01,selesai
DL45,PRD45,Atlas Sneaker White,151,Adi Pratama,Depok-Cimanggis-16452,18000,3/5/2023,3/5/2023 10:55:44,3/5/2023 13:18:41,3/5/2023 13:18:41,selesai
DL46,PRD46,Atlas Sneaker White,146,Eka Putri,Tangerang-Serpong-15310,25000,3/7/2023,3/7/2023 13:29:16,3/7/2023 16:53:12,3/7/2023 16:53:12,selesai
DL47,PRD47,Saki Sneakers - Soybean,136,Citra Dewi,Bogor-Baranangsiang-16143,30000,3/8/2023,3/8/2023 9:40:09,3/8/2023 12:02:03,12/30/1899 0:00:00,diperjalanan
DL48,PRD48,Kotta Hybrid Sneakers - Skeleton,173,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,3/8/2023,3/8/2023 18:51:12,3/8/2023 19:15:49,12/30/1899 0:00:00,diperjalanan
DL49,PRD49,Atlas Eceng Hi Top Sneaker White,157,Adi Pratama,Bogor-Baranangsiang-16143,30000,3/11/2023,3/11/2023 16:01:20,3/11/2023 20:00:03,3/11/2023 20:00:03,selesai
DL50,PRD50,Atlas Eceng Hi Top Sneaker White,133,Deni Setiawan,Depok-Cimanggis-16452,18000,3/13/2023,3/13/2023 17:11:03,3/13/2023 19:11:47,12/30/1899 0:00:00,diperjalanan
DL51,PRD51,Atlas Sneaker White,179,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,3/14/2023,3/14/2023 14:06:43,3/14/2023 16:31:14,3/14/2023 16:31:14,selesai
DL52,PRD52,Tiga Slip-On Sneakers - Cerulean Blue,166,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,3/15/2023,3/15/2023 18:59:37,3/15/2023 19:51:03,12/30/1899 0:00:00,diperjalanan
DL53,PRD53,Saki Sneakers - Soybean,155,Putra Hadi,Depok-Cimanggis-16452,18000,3/17/2023,3/17/2023 15:51:13,3/17/2023 18:16:38,3/17/2023 18:16:38,selesai
DL54,PRD54,Kevinswork x Bluesville Sakka Batik,189,Budi Hartono,Tangerang-Serpong-15310,25000,3/17/2023,3/17/2023 21:09:28,3/18/2023 0:11:22,3/18/2023 0:11:22,selesai
DL55,PRD55,Tiga Slip-On Sneakers - Cerulean Blue,209,Budi Hartono,Bogor-Baranangsiang-16143,30000,3/18/2023,3/18/2023 9:22:38,3/18/2023 10:25:31,12/30/1899 0:00:00,diperjalanan
DL56,PRD56,Kotta Hybrid Sneakers - Skeleton,208,Adi Pratama,Tangerang-Serpong-15310,25000,3/18/2023,3/18/2023 18:01:00,3/18/2023 21:22:31,3/18/2023 21:22:31,selesai
DL57,PRD57,Kotta Hybrid Sneakers - Skeleton,170,Budi Hartono,Bogor-Baranangsiang-16143,30000,3/18/2023,3/18/2023 14:40:25,3/18/2023 18:21:45,3/18/2023 18:21:45,selesai
DL58,PRD58,Atlas Eceng Hi Top Sneaker White,162,Adi Pratama,Jakarta-PasarMinggu-12520,15000,3/19/2023,3/19/2023 21:45:24,3/20/2023 1:06:30,3/20/2023 1:06:30,selesai
DL59,PRD59,Tiga Slip-On Sneakers - Cerulean Blue,158,Kevin Akbar,Tangerang-Serpong-15310,25000,3/19/2023,3/19/2023 12:41:33,3/19/2023 15:33:05,12/30/1899 0:00:00,diperjalanan
DL60,PRD60,Kevinswork x Bluesville Sakka Batik,182,Kevin Akbar,Bogor-Baranangsiang-16143,30000,3/20/2023,3/20/2023 20:47:21,3/21/2023 0:26:28,3/21/2023 0:26:28,selesai
DL61,PRD61,Kevinswork x Bluesville Sakka Batik,155,Deni Setiawan,Bogor-Baranangsiang-16143,30000,3/22/2023,3/22/2023 2:26:20,3/22/2023 6:11:55,3/22/2023 6:11:55,selesai
DL62,PRD62,Kotta Hybrid Sneakers - Skeleton,166,Citra Dewi,Bogor-Baranangsiang-16143,30000,3/24/2023,3/24/2023 9:38:51,3/24/2023 10:00:58,12/30/1899 0:00:00,diperjalanan
DL63,PRD63,Saki Sneakers - Soybean,167,Putra Hadi,Depok-Cimanggis-16452,18000,3/27/2023,3/27/2023 9:13:52,3/27/2023 11:43:17,3/27/2023 11:43:17,selesai
DL64,PRD64,Atlas Eceng Hi Top Sneaker White,164,Putra Hadi,Depok-Cimanggis-16452,18000,3/27/2023,3/27/2023 12:38:57,3/27/2023 15:00:04,3/27/2023 15:00:04,selesai
DL65,PRD65,Atlas Eceng Hi Top Sneaker White,187,Eka Putri,Jakarta-Kemang-12730,10000,3/31/2023,3/31/2023 10:35:59,3/31/2023 12:53:31,12/30/1899 0:00:00,diperjalanan
DL66,PRD66,Saki Sneakers - Soybean,210,Putra Hadi,Depok-Cimanggis-16452,18000,3/31/2023,3/31/2023 15:16:28,3/31/2023 17:36:52,3/31/2023 17:36:52,selesai
DL67,PRD67,Kevinswork x Bluesville Sakka Batik,202,Adi Pratama,Jakarta-Kemang-12730,10000,4/3/2023,4/3/2023 6:19:11,4/3/2023 7:49:04,4/3/2023 7:49:04,selesai
DL68,PRD68,Tiga Slip-On Sneakers - Cerulean Blue,219,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,4/5/2023,4/5/2023 8:50:41,4/5/2023 11:47:49,4/5/2023 11:47:49,selesai
DL69,PRD69,Atlas Eceng Hi Top Sneaker White,199,Adi Pratama,Bekasi-BekasiTimur-17113,20000,4/6/2023,4/6/2023 9:07:58,4/6/2023 11:40:29,4/6/2023 11:40:29,selesai
DL70,PRD70,Atlas Sneaker White,167,Deni Setiawan,Bogor-Baranangsiang-16143,30000,4/6/2023,4/6/2023 12:42:01,4/6/2023 16:18:00,4/6/2023 16:18:00,selesai
DL71,PRD71,Atlas Sneaker White,168,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,4/6/2023,4/6/2023 18:29:39,4/6/2023 21:23:27,4/6/2023 21:23:27,selesai
DL72,PRD72,Atlas Sneaker White,201,Eka Putri,Tangerang-Serpong-15310,25000,4/7/2023,4/7/2023 2:07:18,4/7/2023 5:14:49,4/7/2023 5:14:49,selesai
DL73,PRD73,Saki Sneakers - Soybean,172,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,4/7/2023,4/7/2023 22:03:00,4/8/2023 0:45:41,4/8/2023 0:45:41,selesai
DL74,PRD74,Kotta Hybrid Sneakers - Skeleton,203,Adi Pratama,Jakarta-PasarMinggu-12520,15000,4/10/2023,4/10/2023 5:53:07,4/10/2023 7:16:06,12/30/1899 0:00:00,diperjalanan
DL75,PRD75,Atlas Eceng Hi Top Sneaker White,155,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,4/15/2023,4/15/2023 9:32:11,4/15/2023 11:46:25,4/15/2023 11:46:25,selesai
DL76,PRD76,Tiga Slip-On Sneakers - Cerulean Blue,204,Deni Setiawan,Tangerang-Serpong-15310,25000,4/16/2023,4/16/2023 5:11:55,4/16/2023 8:26:46,4/16/2023 8:26:46,selesai
DL77,PRD77,Atlas Sneaker White,186,Faisal Akbar,Jakarta-Kemang-12730,10000,4/18/2023,4/18/2023 12:24:01,4/18/2023 13:45:22,4/18/2023 13:45:22,selesai
DL78,PRD78,Tiga Slip-On Sneakers - Cerulean Blue,195,Eka Putri,Depok-Cimanggis-16452,18000,4/20/2023,4/20/2023 22:32:59,4/21/2023 0:51:09,4/21/2023 0:51:09,selesai
DL79,PRD79,Saki Sneakers - Soybean,215,Eka Putri,Jakarta-Kemang-12730,10000,4/22/2023,4/22/2023 22:14:33,4/22/2023 22:30:23,12/30/1899 0:00:00,diperjalanan
DL80,PRD80,Kevinswork x Bluesville Sakka Batik,185,Budi Hartono,Bekasi-BekasiTimur-17113,20000,4/23/2023,4/23/2023 0:39:07,4/23/2023 3:14:15,4/23/2023 3:14:15,selesai
DL81,PRD81,Tiga Slip-On Sneakers - Cerulean Blue,200,Kevin Akbar,Depok-Cimanggis-16452,18000,4/24/2023,4/24/2023 14:43:33,4/24/2023 17:14:42,4/24/2023 17:14:42,selesai
DL82,PRD82,Kotta Hybrid Sneakers - Skeleton,192,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,4/24/2023,4/24/2023 14:00:59,4/24/2023 16:02:37,4/24/2023 16:02:37,selesai
DL83,PRD83,Kotta Hybrid Sneakers - Skeleton,195,Budi Hartono,Tangerang-Serpong-15310,25000,4/28/2023,4/28/2023 2:55:07,4/28/2023 3:19:58,12/30/1899 0:00:00,diperjalanan
DL84,PRD84,Atlas Eceng Hi Top Sneaker White,180,Putra Hadi,Tangerang-Serpong-15310,25000,4/28/2023,4/28/2023 18:02:26,4/28/2023 21:31:19,4/28/2023 21:31:19,selesai
DL85,PRD85,Tiga Slip-On Sneakers - Cerulean Blue,170,Putra Hadi,Jakarta-PasarMinggu-12520,15000,5/1/2023,5/1/2023 6:07:09,5/1/2023 6:18:13,12/30/1899 0:00:00,diperjalanan
DL86,PRD86,Kevinswork x Bluesville Sakka Batik,182,Deni Setiawan,Tangerang-Serpong-15310,25000,5/2/2023,5/2/2023 8:17:38,5/2/2023 8:34:29,12/30/1899 0:00:00,diperjalanan
DL87,PRD87,Kevinswork x Bluesville Sakka Batik,218,Budi Hartono,Jakarta-PasarMinggu-12520,15000,5/3/2023,5/3/2023 18:14:11,5/3/2023 18:19:38,5/3/2023 18:19:38,selesai
DL88,PRD88,Kotta Hybrid Sneakers - Skeleton,207,Budi Hartono,Bogor-Baranangsiang-16143,30000,5/4/2023,5/4/2023 23:39:14,5/5/2023 3:35:33,5/5/2023 3:35:33,selesai
DL89,PRD89,Saki Sneakers - Soybean,187,Deni Setiawan,Jakarta-Kemang-12730,10000,5/4/2023,5/4/2023 23:57:49,5/5/2023 0:58:50,5/5/2023 0:58:50,selesai
DL90,PRD90,Atlas Eceng Hi Top Sneaker White,217,Adi Pratama,Depok-Cimanggis-16452,18000,5/5/2023,5/5/2023 21:17:51,5/5/2023 21:50:31,5/5/2023 21:50:31,selesai
DL91,PRD91,Atlas Eceng Hi Top Sneaker White,225,Adi Pratama,Jakarta-PasarMinggu-12520,15000,5/6/2023,5/6/2023 2:49:20,5/6/2023 4:49:53,5/6/2023 4:49:53,selesai
DL92,PRD92,Saki Sneakers - Soybean,239,Budi Hartono,Jakarta-PasarMinggu-12520,15000,5/9/2023,5/9/2023 0:56:50,5/9/2023 3:11:42,5/9/2023 3:11:42,selesai
DL93,PRD93,Kevinswork x Bluesville Sakka Batik,203,Kevin Akbar,Bogor-Baranangsiang-16143,30000,5/11/2023,5/11/2023 13:59:10,5/11/2023 17:55:33,5/11/2023 17:55:33,selesai
DL94,PRD94,Tiga Slip-On Sneakers - Cerulean Blue,192,Citra Dewi,Bogor-Baranangsiang-16143,30000,5/14/2023,5/14/2023 3:43:34,5/14/2023 5:06:02,12/30/1899 0:00:00,diperjalanan
DL95,PRD95,Atlas Eceng Hi Top Sneaker White,177,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,5/16/2023,5/16/2023 17:29:29,5/16/2023 20:07:22,5/16/2023 20:07:22,selesai
DL96,PRD96,Atlas Sneaker White,176,Deni Setiawan,Jakarta-Kemang-12730,10000,5/19/2023,5/19/2023 6:24:44,5/19/2023 7:40:36,5/19/2023 7:40:36,selesai
DL97,PRD97,Atlas Sneaker White,197,Faisal Akbar,Depok-Cimanggis-16452,18000,5/19/2023,5/19/2023 4:05:54,5/19/2023 6:23:45,5/19/2023 6:23:45,selesai
DL98,PRD98,Atlas Sneaker White,203,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,5/23/2023,5/23/2023 3:49:09,5/23/2023 4:52:11,12/30/1899 0:00:00,diperjalanan
DL99,PRD99,Saki Sneakers - Soybean,214,Kevin Akbar,Jakarta-Kemang-12730,10000,5/24/2023,5/24/2023 22:53:44,5/24/2023 23:43:35,12/30/1899 0:00:00,diperjalanan
DL100,PRD100,Kotta Hybrid Sneakers - Skeleton,209,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,5/24/2023,5/24/2023 5:18:36,5/24/2023 7:16:40,12/30/1899 0:00:00,diperjalanan
