delivery_id,product_id,product_name,delivery_product_amount,delivery_courier,delivery_store_destination,delivery_distance,delivery_date,delivery_time,tracking_time,delivery_reception,delivery_status
DL101,PRD101,Atlas Eceng Hi Top Sneaker White,184,Faisal Akbar,Jakarta-Kemang-12730,10000,5/26/2023,5/26/2023 0:19:12,5/26/2023 1:19:22,5/26/2023 1:19:22,selesai
DL102,PRD102,Atlas Eceng Hi Top Sneaker White,214,Putra Hadi,Bogor-Baranangsiang-16143,30000,5/28/2023,5/28/2023 3:01:59,5/28/2023 6:08:03,12/30/1899 0:00:00,diperjalanan
DL103,PRD103,Atlas Eceng Hi Top Sneaker White,229,Eka Putri,Bekasi-BekasiTimur-17113,20000,5/29/2023,5/29/2023 5:28:12,5/29/2023 6:26:09,12/30/1899 0:00:00,diperjalanan
DL104,PRD104,Atlas Eceng Hi Top Sneaker White,222,Putra Hadi,Depok-Cimanggis-16452,18000,5/29/2023,5/29/2023 4:47:23,5/29/2023 7:42:41,12/30/1899 0:00:00,diperjalanan
DL105,PRD105,Kotta Hybrid Sneakers - Skeleton,221,Budi Hartono,Jakarta-Kemang-12730,10000,5/30/2023,5/30/2023 1:25:47,5/30/2023 1:52:50,12/30/1899 0:00:00,diperjalanan
DL106,PRD106,Kotta Hybrid Sneakers - Skeleton,213,Eka Putri,Bekasi-BekasiTimur-17113,20000,5/31/2023,5/31/2023 9:48:40,5/31/2023 11:24:17,12/30/1899 0:00:00,diperjalanan
DL107,PRD107,Kotta Hybrid Sneakers - Skeleton,221,Eka Putri,Jakarta-PasarMinggu-12520,15000,6/1/2023,6/1/2023 2:17:47,6/1/2023 4:18:35,6/1/2023 4:18:35,selesai
DL108,PRD108,Kotta Hybrid Sneakers - Skeleton,210,Eka Putri,Jakarta-Kemang-12730,10000,6/3/2023,6/3/2023 2:43:01,6/3/2023 4:05:25,6/3/2023 4:05:25,selesai
DL109,PRD109,Tiga Slip-On Sneakers - Cerulean Blue,207,Putra Hadi,Jakarta-PasarMinggu-12520,15000,6/4/2023,6/4/2023 23:15:29,6/5/2023 1:32:54,6/5/2023 1:32:54,selesai
DL110,PRD110,Tiga Slip-On Sneakers - Cerulean Blue,208,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,6/7/2023,6/7/2023 5:31:36,6/7/2023 9:27:45,6/7/2023 9:27:45,selesai
DL111,PRD111,Tiga Slip-On Sneakers - Cerulean Blue,196,Putra Hadi,Tangerang-Serpong-15310,25000,6/7/2023,6/7/2023 22:20:18,6/7/2023 23:24:23,12/30/1899 0:00:00,diperjalanan
DL112,PRD112,Tiga Slip-On Sneakers - Cerulean Blue,222,Faisal Akbar,Depok-Cimanggis-16452,18000,6/9/2023,6/9/2023 2:35:43,6/9/2023 4:04:16,6/9/2023 4:04:16,selesai
DL113,PRD113,Kevinswork x Bluesville Sakka Batik,216,Adi Pratama,Bogor-Baranangsiang-16143,30000,6/9/2023,6/9/2023 19:07:15,6/9/2023 19:18:12,12/30/1899 0:00:00,diperjalanan
DL114,PRD114,Kevinswork x Bluesville Sakka Batik,267,Eka Putri,Bekasi-BekasiTimur-17113,20000,6/9/2023,6/9/2023 20:40:54,6/9/2023 23:35:26,6/9/2023 23:35:26,selesai
DL115,PRD115,Kevinswork x Bluesville Sakka Batik,241,Eka Putri,Jakarta-Kemang-12730,10000,6/13/2023,6/13/2023 23:34:37,6/13/2023 23:59:59,12/30/1899 0:00:00,diperjalanan
DL116,PRD116,Kevinswork x Bluesville Sakka Batik,249,Eka Putri,Jakarta-Kemang-12730,10000,6/15/2023,6/15/2023 17:01:21,6/15/2023 18:04:17,6/15/2023 18:04:17,selesai
DL117,PRD117,Atlas Eceng Hi Top Sneaker White,233,Faisal Akbar,Tangerang-Serpong-15310,25000,6/19/2023,6/19/2023 9:15:12,6/19/2023 12:15:50,12/30/1899 0:00:00,diperjalanan
DL118,PRD118,Atlas Eceng Hi Top Sneaker White,200,Deni Setiawan,Depok-Cimanggis-16452,18000,6/20/2023,6/20/2023 4:41:32,6/20/2023 7:20:55,6/20/2023 7:20:55,selesai
DL119,PRD119,Atlas Eceng Hi Top Sneaker White,220,Eka Putri,Depok-Cimanggis-16452,18000,6/21/2023,6/21/2023 18:04:06,6/21/2023 20:47:02,6/21/2023 20:47:02,selesai
DL120,PRD120,Atlas Eceng Hi Top Sneaker White,229,Adi Pratama,Jakarta-Kemang-12730,10000,6/21/2023,6/21/2023 8:06:54,6/21/2023 9:09:26,6/21/2023 9:09:26,selesai
DL121,PRD121,Tiga Slip-On Sneakers - Cerulean Blue,225,Kevin Akbar,Bogor-Baranangsiang-16143,30000,6/23/2023,6/23/2023 14:56:36,6/23/2023 18:54:16,6/23/2023 18:54:16,selesai
DL122,PRD122,Tiga Slip-On Sneakers - Cerulean Blue,206,Putra Hadi,Depok-Cimanggis-16452,18000,6/25/2023,6/25/2023 12:16:24,6/25/2023 13:59:43,12/30/1899 0:00:00,diperjalanan
DL123,PRD123,Tiga Slip-On Sneakers - Cerulean Blue,256,Budi Hartono,Jakarta-PasarMinggu-12520,15000,6/26/2023,6/26/2023 12:59:53,6/26/2023 15:17:46,6/26/2023 15:17:46,selesai
DL124,PRD124,Atlas Sneaker White,211,Budi Hartono,Bogor-Baranangsiang-16143,30000,7/4/2023,7/4/2023 15:12:23,7/4/2023 18:51:49,7/4/2023 18:51:49,selesai
DL125,PRD125,Atlas Sneaker White,234,Deni Setiawan,Bogor-Baranangsiang-16143,30000,7/5/2023,7/5/2023 20:15:07,7/6/2023 0:41:20,7/6/2023 0:41:20,selesai
DL126,PRD126,Atlas Sneaker White,273,Adi Pratama,Depok-Cimanggis-16452,18000,7/8/2023,7/8/2023 22:58:40,7/9/2023 0:26:03,12/30/1899 0:00:00,diperjalanan
DL127,PRD127,Tiga Slip-On Sneakers - Cerulean Blue,239,Budi Hartono,Jakarta-Kemang-12730,10000,7/8/2023,7/8/2023 6:17:44,7/8/2023 7:18:52,7/8/2023 7:18:52,selesai
DL128,PRD128,Saki Sneakers - Soybean,246,Eka Putri,Jakarta-Kemang-12730,10000,7/9/2023,7/9/2023 20:17:37,7/9/2023 20:51:24,12/30/1899 0:00:00,diperjalanan
DL129,PRD129,Kevinswork x Bluesville Sakka Batik,245,Eka Putri,Bogor-Baranangsiang-16143,30000,7/10/2023,7/10/2023 13:37:16,7/10/2023 17:13:40,7/10/2023 17:13:40,selesai
DL130,PRD130,Tiga Slip-On Sneakers - Cerulean Blue,220,Deni Setiawan,Bogor-Baranangsiang-16143,30000,7/13/2023,7/13/2023 4:52:35,7/13/2023 8:29:43,7/13/2023 8:29:43,selesai
DL131,PRD131,Kotta Hybrid Sneakers - Skeleton,190,Putra Hadi,Tangerang-Serpong-15310,25000,7/14/2023,7/14/2023 8:17:28,7/14/2023 11:46:08,7/14/2023 11:46:08,selesai
DL132,PRD132,Kotta Hybrid Sneakers - Skeleton,229,Deni Setiawan,Jakarta-Kemang-12730,10000,7/15/2023,7/15/2023 19:59:51,7/15/2023 20:36:01,12/30/1899 0:00:00,diperjalanan
DL133,PRD133,Atlas Eceng Hi Top Sneaker White,207,Adi Pratama,Depok-Cimanggis-16452,18000,7/16/2023,7/16/2023 1:31:14,7/16/2023 5:06:56,7/16/2023 5:06:56,selesai
DL134,PRD134,Tiga Slip-On Sneakers - Cerulean Blue,237,Eka Putri,Tangerang-Serpong-15310,25000,7/20/2023,7/20/2023 14:08:43,7/20/2023 16:10:44,12/30/1899 0:00:00,diperjalanan
DL135,PRD135,Kevinswork x Bluesville Sakka Batik,231,Budi Hartono,Tangerang-Serpong-15310,25000,7/22/2023,7/22/2023 12:37:48,7/22/2023 14:33:04,12/30/1899 0:00:00,diperjalanan
DL136,PRD136,Kevinswork x Bluesville Sakka Batik,266,Kevin Akbar,Jakarta-Kemang-12730,10000,7/23/2023,7/23/2023 20:53:57,7/23/2023 21:56:25,12/30/1899 0:00:00,diperjalanan
DL137,PRD137,Kotta Hybrid Sneakers - Skeleton,223,Adi Pratama,Jakarta-Kemang-12730,10000,7/23/2023,7/23/2023 4:30:19,7/23/2023 5:32:06,12/30/1899 0:00:00,diperjalanan
DL138,PRD138,Saki Sneakers - Soybean,245,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,7/23/2023,7/23/2023 23:13:40,7/24/2023 2:01:00,7/24/2023 2:01:00,selesai
DL139,PRD139,Atlas Eceng Hi Top Sneaker White,276,Citra Dewi,Jakarta-PasarMinggu-12520,15000,7/23/2023,7/23/2023 8:11:53,7/23/2023 10:23:23,7/23/2023 10:23:23,selesai
DL140,PRD140,Atlas Eceng Hi Top Sneaker White,246,Adi Pratama,Tangerang-Serpong-15310,25000,7/26/2023,7/26/2023 5:10:28,7/26/2023 8:07:40,12/30/1899 0:00:00,diperjalanan
DL141,PRD141,Saki Sneakers - Soybean,257,Deni Setiawan,Depok-Cimanggis-16452,18000,7/30/2023,7/30/2023 12:11:41,7/30/2023 14:33:51,12/30/1899 0:00:00,diperjalanan
DL142,PRD142,Kevinswork x Bluesville Sakka Batik,257,Kevin Akbar,Jakarta-Kemang-12730,10000,7/30/2023,7/30/2023 8:07:44,7/30/2023 9:24:33,7/30/2023 9:24:33,selesai
DL143,PRD143,Tiga Slip-On Sneakers - Cerulean Blue,199,Citra Dewi,Jakarta-Kemang-12730,10000,7/31/2023,7/31/2023 5:09:48,7/31/2023 5:47:09,12/30/1899 0:00:00,diperjalanan
DL144,PRD144,Atlas Eceng Hi Top Sneaker White,241,Citra Dewi,Bogor-Baranangsiang-16143,30000,7/31/2023,7/31/2023 3:46:33,7/31/2023 7:19:54,7/31/2023 7:19:54,selesai
DL145,PRD145,Atlas Sneaker White,237,Deni Setiawan,Tangerang-Serpong-15310,25000,8/1/2023,8/1/2023 0:43:25,8/1/2023 3:52:28,8/1/2023 3:52:28,selesai
DL146,PRD146,Atlas Sneaker White,252,Adi Pratama,Jakarta-PasarMinggu-12520,15000,8/4/2023,8/4/2023 15:47:53,8/4/2023 16:43:30,12/30/1899 0:00:00,diperjalanan
DL147,PRD147,Atlas Sneaker White,236,Kevin Akbar,Jakarta-Kemang-12730,10000,8/5/2023,8/5/2023 16:51:20,8/5/2023 18:20:12,8/5/2023 18:20:12,selesai
DL148,PRD148,Saki Sneakers - Soybean,233,Citra Dewi,Tangerang-Serpong-15310,25000,8/5/2023,8/5/2023 13:29:10,8/5/2023 16:37:06,8/5/2023 16:37:06,selesai
DL149,PRD149,Kotta Hybrid Sneakers - Skeleton,253,Budi Hartono,Tangerang-Serpong-15310,25000,8/5/2023,8/5/2023 0:41:56,8/5/2023 3:57:53,8/5/2023 3:57:53,selesai
DL150,PRD150,Tiga Slip-On Sneakers - Cerulean Blue,265,Budi Hartono,Bekasi-BekasiTimur-17113,20000,8/7/2023,8/7/2023 11:11:35,8/7/2023 13:58:44,8/7/2023 13:58:44,selesai
DL151,PRD151,Kevinswork x Bluesville Sakka Batik,278,Kevin Akbar,Tangerang-Serpong-15310,25000,8/10/2023,8/10/2023 19:01:13,8/10/2023 22:20:47,8/10/2023 22:20:47,selesai
DL152,PRD152,Kevinswork x Bluesville Sakka Batik,280,Budi Hartono,Bekasi-BekasiTimur-17113,20000,8/11/2023,8/11/2023 19:43:10,8/11/2023 21:57:37,8/11/2023 21:57:37,selesai
DL153,PRD153,Kevinswork x Bluesville Sakka Batik,253,Faisal Akbar,Tangerang-Serpong-15310,25000,8/13/2023,8/13/2023 15:24:33,8/13/2023 17:54:14,12/30/1899 0:00:00,diperjalanan
DL154,PRD154,Kevinswork x Bluesville Sakka Batik,251,Budi Hartono,Jakarta-Kemang-12730,10000,8/13/2023,8/13/2023 11:37:46,8/13/2023 13:00:17,8/13/2023 13:00:17,selesai
DL155,PRD155,Atlas Eceng Hi Top Sneaker White,238,Budi Hartono,Bekasi-BekasiTimur-17113,20000,8/14/2023,8/14/2023 12:39:56,8/14/2023 13:17:14,12/30/1899 0:00:00,diperjalanan
DL156,PRD156,Atlas Eceng Hi Top Sneaker White,237,Eka Putri,Bekasi-BekasiTimur-17113,20000,8/16/2023,8/16/2023 22:49:18,8/17/2023 1:20:09,8/17/2023 1:20:09,selesai
DL157,PRD157,Atlas Eceng Hi Top Sneaker White,271,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,8/17/2023,8/17/2023 4:07:45,8/17/2023 4:43:46,12/30/1899 0:00:00,diperjalanan
DL158,PRD158,Atlas Eceng Hi Top Sneaker White,257,Putra Hadi,Jakarta-Kemang-12730,10000,8/18/2023,8/18/2023 21:24:21,8/18/2023 22:40:47,8/18/2023 22:40:47,selesai
DL159,PRD159,Tiga Slip-On Sneakers - Cerulean Blue,247,Faisal Akbar,Bogor-Baranangsiang-16143,30000,8/20/2023,8/20/2023 9:06:18,8/20/2023 11:30:03,12/30/1899 0:00:00,diperjalanan
DL160,PRD160,Tiga Slip-On Sneakers - Cerulean Blue,272,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,8/21/2023,8/21/2023 5:30:27,8/21/2023 7:39:03,8/21/2023 7:39:03,selesai
DL161,PRD161,Atlas Sneaker White,241,Putra Hadi,Jakarta-PasarMinggu-12520,15000,8/21/2023,8/21/2023 15:19:40,8/21/2023 17:48:38,8/21/2023 17:48:38,selesai
DL162,PRD162,Tiga Slip-On Sneakers - Cerulean Blue,282,Eka Putri,Tangerang-Serpong-15310,25000,8/21/2023,8/21/2023 20:15:28,8/21/2023 21:14:12,12/30/1899 0:00:00,diperjalanan
DL163,PRD163,Saki Sneakers - Soybean,301,Kevin Akbar,Jakarta-Kemang-12730,10000,8/22/2023,8/22/2023 14:28:10,8/22/2023 15:26:32,12/30/1899 0:00:00,diperjalanan
DL164,PRD164,Kevinswork x Bluesville Sakka Batik,273,Citra Dewi,Bogor-Baranangsiang-16143,30000,8/23/2023,8/23/2023 4:27:08,8/23/2023 8:24:13,8/23/2023 8:24:13,selesai
DL165,PRD165,Tiga Slip-On Sneakers - Cerulean Blue,288,Deni Setiawan,Bogor-Baranangsiang-16143,30000,8/23/2023,8/23/2023 11:28:14,8/23/2023 13:19:54,12/30/1899 0:00:00,diperjalanan
DL166,PRD166,Kotta Hybrid Sneakers - Skeleton,264,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,8/24/2023,8/24/2023 6:30:44,8/24/2023 9:14:57,8/24/2023 9:14:57,selesai
DL167,PRD167,Kotta Hybrid Sneakers - Skeleton,256,Citra Dewi,Tangerang-Serpong-15310,25000,8/26/2023,8/26/2023 15:10:00,8/26/2023 15:50:48,12/30/1899 0:00:00,diperjalanan
DL168,PRD168,Atlas Eceng Hi Top Sneaker White,287,Budi Hartono,Jakarta-Kemang-12730,10000,8/27/2023,8/27/2023 3:15:55,8/27/2023 4:21:31,8/27/2023 4:21:31,selesai
DL169,PRD169,Tiga Slip-On Sneakers - Cerulean Blue,249,Citra Dewi,Bekasi-BekasiTimur-17113,20000,8/27/2023,8/27/2023 9:29:36,8/27/2023 12:22:47,8/27/2023 12:22:47,selesai
DL170,PRD170,Kevinswork x Bluesville Sakka Batik,249,Deni Setiawan,Depok-Cimanggis-16452,18000,8/28/2023,8/28/2023 17:17:14,8/28/2023 19:35:35,8/28/2023 19:35:35,selesai
DL171,PRD171,Kevinswork x Bluesville Sakka Batik,261,Citra Dewi,Jakarta-PasarMinggu-12520,15000,8/28/2023,8/28/2023 10:28:57,8/28/2023 12:48:26,8/28/2023 12:48:26,selesai
DL172,PRD172,Kotta Hybrid Sneakers - Skeleton,260,Eka Putri,Tangerang-Serpong-15310,25000,8/29/2023,8/29/2023 10:10:43,8/29/2023 13:27:09,8/29/2023 13:27:09,selesai
DL173,PRD173,Saki Sneakers - Soybean,264,Faisal Akbar,Tangerang-Serpong-15310,25000,8/30/2023,8/30/2023 7:28:02,8/30/2023 9:11:08,12/30/1899 0:00:00,diperjalanan
DL174,PRD174,Atlas Eceng Hi Top Sneaker White,285,Putra Hadi,Jakarta-Kemang-12730,10000,8/31/2023,8/31/2023 4:58:30,8/31/2023 6:18:45,8/31/2023 6:18:45,selesai
DL175,PRD175,Atlas Eceng Hi Top Sneaker White,298,Kevin Akbar,Jakarta-Kemang-12730,10000,9/5/2023,9/5/2023 7:47:20,9/5/2023 9:13:33,9/5/2023 9:13:33,selesai
DL176,PRD176,Saki Sneakers - Soybean,307,Adi Pratama,Depok-Cimanggis-16452,18000,9/5/2023,9/5/2023 7:32:05,9/5/2023 8:50:46,12/30/1899 0:00:00,diperjalanan
DL177,PRD177,Kevinswork x Bluesville Sakka Batik,284,Budi Hartono,Tangerang-Serpong-15310,25000,9/6/2023,9/6/2023 8:31:26,9/6/2023 11:54:58,9/6/2023 11:54:58,selesai
DL178,PRD178,Tiga Slip-On Sneakers - Cerulean Blue,289,Adi Pratama,Jakarta-Kemang-12730,10000,9/6/2023,9/6/2023 0:58:26,9/6/2023 2:11:04,9/6/2023 2:11:04,selesai
DL179,PRD179,Atlas Eceng Hi Top Sneaker White,250,Deni Setiawan,Tangerang-Serpong-15310,25000,9/7/2023,9/7/2023 1:01:34,9/7/2023 4:10:00,12/30/1899 0:00:00,diperjalanan
DL180,PRD180,Atlas Sneaker White,309,Deni Setiawan,Depok-Cimanggis-16452,18000,9/10/2023,9/10/2023 16:40:14,9/10/2023 19:37:48,9/10/2023 19:37:48,selesai
DL181,PRD181,Atlas Sneaker White,273,Adi Pratama,Jakarta-PasarMinggu-12520,15000,9/12/2023,9/12/2023 22:36:33,9/13/2023 0:40:12,9/13/2023 0:40:12,selesai
DL182,PRD182,Atlas Sneaker White,257,Kevin Akbar,Jakarta-Kemang-12730,10000,9/13/2023,9/13/2023 12:48:36,9/13/2023 13:11:05,12/30/1899 0:00:00,diperjalanan
DL183,PRD183,Saki Sneakers - Soybean,269,Faisal Akbar,Tangerang-Serpong-15310,25000,9/14/2023,9/14/2023 15:11:32,9/14/2023 18:16:57,9/14/2023 18:16:57,selesai
DL184,PRD184,Kotta Hybrid Sneakers - Skeleton,290,Citra Dewi,Tangerang-Serpong-15310,25000,9/15/2023,9/15/2023 22:53:30,9/16/2023 0:04:35,12/30/1899 0:00:00,diperjalanan
DL185,PRD185,Kotta Hybrid Sneakers - Skeleton,272,Deni Setiawan,Depok-Cimanggis-16452,18000,9/16/2023,9/16/2023 19:18:37,9/16/2023 20:40:33,12/30/1899 0:00:00,diperjalanan
DL186,PRD186,Tiga Slip-On Sneakers - Cerulean Blue,301,Eka Putri,Depok-Cimanggis-16452,18000,9/16/2023,9/16/2023 15:10:36,9/16/2023 16:20:59,12/30/1899 0:00:00,diperjalanan
DL187,PRD187,Tiga Slip-On Sneakers - Cerulean Blue,311,Kevin Akbar,Depok-Cimanggis-16452,18000,9/18/2023,9/18/2023 7:06:48,9/18/2023 9:42:11,9/18/2023 9:42:11,selesai
DL188,PRD188,Tiga Slip-On Sneakers - Cerulean Blue,304,Budi Hartono,Depok-Cimanggis-16452,18000,9/20/2023,9/20/2023 4:29:39,9/20/2023 6:18:13,12/30/1899 0:00:00,diperjalanan
DL189,PRD189,Tiga Slip-On Sneakers - Cerulean Blue,281,Budi Hartono,Bogor-Baranangsiang-16143,30000,9/20/2023,9/20/2023 8:57:58,9/20/2023 12:51:15,9/20/2023 12:51:15,selesai
DL190,PRD190,Kevinswork x Bluesville Sakka Batik,255,Adi Pratama,Jakarta-PasarMinggu-12520,15000,9/23/2023,9/23/2023 22:40:42,9/23/2023 23:12:55,12/30/1899 0:00:00,diperjalanan
DL191,PRD191,Kevinswork x Bluesville Sakka Batik,257,Adi Pratama,Jakarta-PasarMinggu-12520,15000,9/23/2023,9/23/2023 11:32:19,9/23/2023 13:38:14,9/23/2023 13:38:14,selesai
DL192,PRD192,Kevinswork x Bluesville Sakka Batik,291,Citra Dewi,Depok-Cimanggis-16452,18000,9/26/2023,9/26/2023 2:22:45,9/26/2023 5:03:21,9/26/2023 5:03:21,selesai
DL193,PRD193,Kevinswork x Bluesville Sakka Batik,276,Adi Pratama,Bogor-Baranangsiang-16143,30000,9/30/2023,9/30/2023 13:39:53,9/30/2023 17:11:35,9/30/2023 17:11:35,selesai
DL194,PRD194,Atlas Eceng Hi Top Sneaker White,261,Citra Dewi,Bogor-Baranangsiang-16143,30000,9/30/2023,9/30/2023 13:24:54,9/30/2023 16:27:39,12/30/1899 0:00:00,diperjalanan
DL195,PRD195,Atlas Eceng Hi Top Sneaker White,298,Citra Dewi,Tangerang-Serpong-15310,25000,10/3/2023,10/3/2023 20:48:08,10/3/2023 22:59:47,12/30/1899 0:00:00,diperjalanan
DL196,PRD196,Atlas Eceng Hi Top Sneaker White,299,Citra Dewi,Bekasi-BekasiTimur-17113,20000,10/5/2023,10/5/2023 14:26:59,10/5/2023 16:27:18,12/30/1899 0:00:00,diperjalanan
DL197,PRD197,Atlas Eceng Hi Top Sneaker White,272,Kevin Akbar,Tangerang-Serpong-15310,25000,10/6/2023,10/6/2023 5:37:47,10/6/2023 7:34:35,12/30/1899 0:00:00,diperjalanan
DL198,PRD198,Tiga Slip-On Sneakers - Cerulean Blue,303,Kevin Akbar,Jakarta-Kemang-12730,10000,10/7/2023,10/7/2023 20:39:29,10/7/2023 21:59:50,10/7/2023 21:59:50,selesai
DL199,PRD199,Tiga Slip-On Sneakers - Cerulean Blue,315,Kevin Akbar,Depok-Cimanggis-16452,18000,10/8/2023,10/8/2023 20:08:19,10/8/2023 21:42:26,12/30/1899 0:00:00,diperjalanan
