delivery_id,product_id,product_name,delivery_product_amount,delivery_courier,delivery_store_destination,delivery_distance,delivery_date,delivery_time,tracking_time,delivery_reception,delivery_status
DL299,PRD299,Atlas Sneaker White,367,Adi Pratama,Depok-Cimanggis-16452,18000,2/27/2024,2/27/2024 7:16:31,2/27/2024 9:33:16,2/27/2024 9:33:16,selesai
DL300,PRD300,Atlas Sneaker White,379,Kevin Akbar,Tangerang-Serpong-15310,25000,2/28/2024,2/28/2024 7:54:52,2/28/2024 9:10:06,12/30/1899 0:00:00,diperjalanan
DL301,PRD301,Atlas Sneaker White,352,Eka Putri,Bogor-Baranangsiang-16143,30000,2/29/2024,2/29/2024 7:00:57,2/29/2024 10:43:42,2/29/2024 10:43:42,selesai
DL302,PRD302,Atlas Sneaker White,362,Budi Hartono,Jakarta-PasarMinggu-12520,15000,3/1/2024,3/1/2024 18:11:41,3/1/2024 20:27:32,3/1/2024 20:27:32,selesai
DL303,PRD303,Kevinswork x Bluesville Sakka Batik,397,Kevin Akbar,Depok-Cimanggis-16452,18000,3/2/2024,3/2/2024 7:45:09,3/2/2024 8:35:55,12/30/1899 0:00:00,diperjalanan
DL304,PRD304,Kotta Hybrid Sneakers - Skeleton,393,Putra Hadi,Depok-Cimanggis-16452,18000,3/9/2024,3/9/2024 13:27:47,3/9/2024 15:56:36,3/9/2024 15:56:36,selesai
DL305,PRD305,Saki Sneakers - Soybean,376,Citra Dewi,Jakarta-Kemang-12730,10000,3/10/2024,3/10/2024 9:24:18,3/10/2024 10:31:02,3/10/2024 10:31:02,selesai
DL306,PRD306,Atlas Eceng Hi Top Sneaker White,393,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,3/10/2024,3/10/2024 16:14:39,3/10/2024 17:04:10,12/30/1899 0:00:00,diperjalanan
DL307,PRD307,Atlas Eceng Hi Top Sneaker White,424,Kevin Akbar,Jakarta-Kemang-12730,10000,3/10/2024,3/10/2024 5:59:30,3/10/2024 7:24:16,3/10/2024 7:24:16,selesai
DL308,PRD308,Saki Sneakers - Soybean,397,Adi Pratama,Jakarta-Kemang-12730,10000,3/11/2024,3/11/2024 8:17:28,3/11/2024 8:42:19,3/11/2024 8:42:19,selesai
DL309,PRD309,Kevinswork x Bluesville Sakka Batik,403,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,3/11/2024,3/11/2024 3:32:27,3/11/2024 5:54:56,3/11/2024 5:54:56,selesai
DL310,PRD310,Tiga Slip-On Sneakers - Cerulean Blue,376,Deni Setiawan,Jakarta-Kemang-12730,10000,3/11/2024,3/11/2024 12:11:33,3/11/2024 13:24:53,3/11/2024 13:24:53,selesai
DL311,PRD311,Atlas Eceng Hi Top Sneaker White,361,Putra Hadi,Tangerang-Serpong-15310,25000,3/16/2024,3/16/2024 23:13:57,3/17/2024 2:36:00,3/17/2024 2:36:00,selesai
DL312,PRD312,Atlas Sneaker White,396,Faisal Akbar,Depok-Cimanggis-16452,18000,3/16/2024,3/16/2024 8:42:28,3/16/2024 11:25:13,3/16/2024 11:25:13,selesai
DL313,PRD313,Atlas Sneaker White,386,Budi Hartono,Depok-Cimanggis-16452,18000,3/17/2024,3/17/2024 15:43:26,3/17/2024 18:07:00,3/17/2024 18:07:00,selesai
DL314,PRD314,Atlas Sneaker White,393,Kevin Akbar,Tangerang-Serpong-15310,25000,3/20/2024,3/20/2024 20:50:08,3/21/2024 0:17:18,3/21/2024 0:17:18,selesai
DL315,PRD315,Saki Sneakers - Soybean,415,Faisal Akbar,Bogor-Baranangsiang-16143,30000,3/21/2024,3/21/2024 11:49:13,3/21/2024 13:45:59,12/30/1899 0:00:00,diperjalanan
DL316,PRD316,Kotta Hybrid Sneakers - Skeleton,394,Eka Putri,Jakarta-PasarMinggu-12520,15000,3/21/2024,3/21/2024 10:04:52,3/21/2024 12:05:26,3/21/2024 12:05:26,selesai
DL317,PRD317,Atlas Eceng Hi Top Sneaker White,397,Faisal Akbar,Bogor-Baranangsiang-16143,30000,3/22/2024,3/22/2024 23:42:39,3/23/2024 3:24:29,3/23/2024 3:24:29,selesai
DL318,PRD318,Tiga Slip-On Sneakers - Cerulean Blue,397,Eka Putri,Bekasi-BekasiTimur-17113,20000,3/25/2024,3/25/2024 14:07:42,3/25/2024 17:10:11,3/25/2024 17:10:11,selesai
DL319,PRD319,Atlas Sneaker White,420,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,3/25/2024,3/25/2024 21:29:05,3/26/2024 0:03:59,3/26/2024 0:03:59,selesai
DL320,PRD320,Tiga Slip-On Sneakers - Cerulean Blue,414,Eka Putri,Jakarta-PasarMinggu-12520,15000,3/29/2024,3/29/2024 8:05:02,3/29/2024 10:20:08,3/29/2024 10:20:08,selesai
DL321,PRD321,Saki Sneakers - Soybean,406,Faisal Akbar,Jakarta-Kemang-12730,10000,3/30/2024,3/30/2024 4:04:51,3/30/2024 4:50:43,3/30/2024 4:50:43,selesai
DL322,PRD322,Kevinswork x Bluesville Sakka Batik,398,Adi Pratama,Tangerang-Serpong-15310,25000,3/31/2024,3/31/2024 4:19:34,3/31/2024 8:10:40,3/31/2024 8:10:40,selesai
DL323,PRD323,Tiga Slip-On Sneakers - Cerulean Blue,362,Deni Setiawan,Depok-Cimanggis-16452,18000,4/2/2024,4/2/2024 0:58:18,4/2/2024 3:13:32,4/2/2024 3:13:32,selesai
DL324,PRD324,Kotta Hybrid Sneakers - Skeleton,421,Kevin Akbar,Bogor-Baranangsiang-16143,30000,4/3/2024,4/3/2024 10:58:19,4/3/2024 12:56:20,12/30/1899 0:00:00,diperjalanan
DL325,PRD325,Kotta Hybrid Sneakers - Skeleton,369,Deni Setiawan,Jakarta-Kemang-12730,10000,4/4/2024,4/4/2024 5:32:42,4/4/2024 6:45:41,4/4/2024 6:45:41,selesai
DL326,PRD326,Atlas Eceng Hi Top Sneaker White,373,Citra Dewi,Jakarta-Kemang-12730,10000,4/6/2024,4/6/2024 2:09:37,4/6/2024 4:17:56,4/6/2024 4:17:56,selesai
DL327,PRD327,Tiga Slip-On Sneakers - Cerulean Blue,423,Kevin Akbar,Depok-Cimanggis-16452,18000,4/8/2024,4/8/2024 20:30:53,4/8/2024 23:07:03,12/30/1899 0:00:00,diperjalanan
DL328,PRD328,Kevinswork x Bluesville Sakka Batik,416,Citra Dewi,Bogor-Baranangsiang-16143,30000,4/9/2024,4/9/2024 8:20:03,4/9/2024 12:12:32,4/9/2024 12:12:32,selesai
DL329,PRD329,Kevinswork x Bluesville Sakka Batik,406,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,4/10/2024,4/10/2024 10:00:57,4/10/2024 12:47:44,4/10/2024 12:47:44,selesai
DL330,PRD330,Kotta Hybrid Sneakers - Skeleton,421,Eka Putri,Jakarta-Kemang-12730,10000,4/13/2024,4/13/2024 14:59:16,4/13/2024 16:11:45,4/13/2024 16:11:45,selesai
DL331,PRD331,Saki Sneakers - Soybean,425,Putra Hadi,Jakarta-Kemang-12730,10000,4/14/2024,4/14/2024 12:17:44,4/14/2024 13:19:38,4/14/2024 13:19:38,selesai
DL332,PRD332,Atlas Eceng Hi Top Sneaker White,413,Adi Pratama,Jakarta-PasarMinggu-12520,15000,4/15/2024,4/15/2024 19:38:17,4/15/2024 20:43:17,12/30/1899 0:00:00,diperjalanan
DL333,PRD333,Atlas Eceng Hi Top Sneaker White,416,Deni Setiawan,Depok-Cimanggis-16452,18000,4/17/2024,4/17/2024 5:19:35,4/17/2024 5:30:50,12/30/1899 0:00:00,diperjalanan
DL334,PRD334,Saki Sneakers - Soybean,389,Citra Dewi,Bekasi-BekasiTimur-17113,20000,4/19/2024,4/19/2024 5:10:27,4/19/2024 7:54:22,4/19/2024 7:54:22,selesai
DL335,PRD335,Kevinswork x Bluesville Sakka Batik,399,Citra Dewi,Jakarta-Kemang-12730,10000,4/20/2024,4/20/2024 19:35:48,4/20/2024 19:44:29,12/30/1899 0:00:00,diperjalanan
DL336,PRD336,Tiga Slip-On Sneakers - Cerulean Blue,397,Budi Hartono,Bekasi-BekasiTimur-17113,20000,4/21/2024,4/21/2024 11:24:09,4/21/2024 14:16:00,4/21/2024 14:16:00,selesai
DL337,PRD337,Atlas Eceng Hi Top Sneaker White,382,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,4/21/2024,4/21/2024 16:51:03,4/21/2024 18:40:16,12/30/1899 0:00:00,diperjalanan
DL338,PRD338,Atlas Sneaker White,396,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,4/21/2024,4/21/2024 1:37:22,4/21/2024 3:41:08,4/21/2024 3:41:08,selesai
DL339,PRD339,Atlas Sneaker White,422,Citra Dewi,Jakarta-Kemang-12730,10000,4/22/2024,4/22/2024 10:07:58,4/22/2024 11:37:01,4/22/2024 11:37:01,selesai
DL340,PRD340,Atlas Sneaker White,405,Adi Pratama,Tangerang-Serpong-15310,25000,4/22/2024,4/22/2024 4:13:40,4/22/2024 7:36:29,4/22/2024 7:36:29,selesai
DL341,PRD341,Saki Sneakers - Soybean,394,Putra Hadi,Jakarta-PasarMinggu-12520,15000,4/22/2024,4/22/2024 17:15:39,4/22/2024 19:02:29,12/30/1899 0:00:00,diperjalanan
DL342,PRD342,Kotta Hybrid Sneakers - Skeleton,425,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,4/23/2024,4/23/2024 14:46:11,4/23/2024 15:05:28,12/30/1899 0:00:00,diperjalanan
DL343,PRD343,Kotta Hybrid Sneakers - Skeleton,439,Deni Setiawan,Tangerang-Serpong-15310,25000,4/23/2024,4/23/2024 6:35:45,4/23/2024 9:50:51,4/23/2024 9:50:51,selesai
DL344,PRD344,Tiga Slip-On Sneakers - Cerulean Blue,429,Putra Hadi,Jakarta-PasarMinggu-12520,15000,4/24/2024,4/24/2024 8:03:43,4/24/2024 10:01:57,12/30/1899 0:00:00,diperjalanan
DL345,PRD345,Tiga Slip-On Sneakers - Cerulean Blue,418,Kevin Akbar,Tangerang-Serpong-15310,25000,4/26/2024,4/26/2024 21:34:40,4/27/2024 0:37:43,4/27/2024 0:37:43,selesai
DL346,PRD346,Tiga Slip-On Sneakers - Cerulean Blue,412,Budi Hartono,Tangerang-Serpong-15310,25000,4/26/2024,4/26/2024 2:31:20,4/26/2024 5:52:52,4/26/2024 5:52:52,selesai
DL347,PRD347,Tiga Slip-On Sneakers - Cerulean Blue,373,Kevin Akbar,Jakarta-Kemang-12730,10000,4/27/2024,4/27/2024 2:50:07,4/27/2024 4:01:04,4/27/2024 4:01:04,selesai
DL348,PRD348,Kevinswork x Bluesville Sakka Batik,388,Kevin Akbar,Bogor-Baranangsiang-16143,30000,4/27/2024,4/27/2024 16:55:09,4/27/2024 20:37:40,4/27/2024 20:37:40,selesai
DL349,PRD349,Kevinswork x Bluesville Sakka Batik,394,Putra Hadi,Bogor-Baranangsiang-16143,30000,5/1/2024,5/1/2024 11:34:51,5/1/2024 12:14:18,12/30/1899 0:00:00,diperjalanan
DL350,PRD350,Kevinswork x Bluesville Sakka Batik,408,Deni Setiawan,Bogor-Baranangsiang-16143,30000,5/3/2024,5/3/2024 5:36:03,5/3/2024 9:12:58,5/3/2024 9:12:58,selesai
DL351,PRD351,Kevinswork x Bluesville Sakka Batik,431,Eka Putri,Jakarta-PasarMinggu-12520,15000,5/5/2024,5/5/2024 20:09:09,5/5/2024 22:38:10,5/5/2024 22:38:10,selesai
DL352,PRD352,Atlas Eceng Hi Top Sneaker White,446,Putra Hadi,Bekasi-BekasiTimur-17113,20000,5/6/2024,5/6/2024 7:55:18,5/6/2024 10:49:54,5/6/2024 10:49:54,selesai
DL353,PRD353,Atlas Eceng Hi Top Sneaker White,430,Citra Dewi,Bogor-Baranangsiang-16143,30000,5/11/2024,5/11/2024 20:34:09,5/11/2024 23:36:40,12/30/1899 0:00:00,diperjalanan
DL354,PRD354,Atlas Eceng Hi Top Sneaker White,429,Citra Dewi,Jakarta-Kemang-12730,10000,5/12/2024,5/12/2024 19:01:23,5/12/2024 20:11:59,5/12/2024 20:11:59,selesai
DL355,PRD355,Atlas Eceng Hi Top Sneaker White,445,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,5/16/2024,5/16/2024 12:00:56,5/16/2024 14:37:48,5/16/2024 14:37:48,selesai
DL356,PRD356,Tiga Slip-On Sneakers - Cerulean Blue,431,Budi Hartono,Bekasi-BekasiTimur-17113,20000,5/16/2024,5/16/2024 7:33:35,5/16/2024 10:24:48,5/16/2024 10:24:48,selesai
DL357,PRD357,Tiga Slip-On Sneakers - Cerulean Blue,435,Budi Hartono,Jakarta-PasarMinggu-12520,15000,5/17/2024,5/17/2024 13:41:36,5/17/2024 14:03:07,12/30/1899 0:00:00,diperjalanan
DL358,PRD358,Tiga Slip-On Sneakers - Cerulean Blue,415,Budi Hartono,Bogor-Baranangsiang-16143,30000,5/18/2024,5/18/2024 2:09:03,5/18/2024 6:06:34,5/18/2024 6:06:34,selesai
DL359,PRD359,Atlas Sneaker White,410,Eka Putri,Jakarta-Kemang-12730,10000,5/19/2024,5/19/2024 21:40:51,5/19/2024 23:05:24,5/19/2024 23:05:24,selesai
DL360,PRD360,Atlas Sneaker White,407,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,5/20/2024,5/20/2024 16:14:44,5/20/2024 18:42:03,5/20/2024 18:42:03,selesai
DL361,PRD361,Atlas Sneaker White,422,Deni Setiawan,Tangerang-Serpong-15310,25000,5/21/2024,5/21/2024 17:19:12,5/21/2024 17:24:25,12/30/1899 0:00:00,diperjalanan
DL362,PRD362,Atlas Sneaker White,444,Citra Dewi,Bogor-Baranangsiang-16143,30000,5/22/2024,5/22/2024 8:13:09,5/22/2024 11:59:17,5/22/2024 11:59:17,selesai
DL363,PRD363,Saki Sneakers - Soybean,434,Faisal Akbar,Bogor-Baranangsiang-16143,30000,5/22/2024,5/22/2024 12:27:08,5/22/2024 16:03:37,5/22/2024 16:03:37,selesai
DL364,PRD364,Saki Sneakers - Soybean,440,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,5/22/2024,5/22/2024 12:59:55,5/22/2024 15:16:04,5/22/2024 15:16:04,selesai
DL365,PRD365,Kevinswork x Bluesville Sakka Batik,437,Adi Pratama,Bekasi-BekasiTimur-17113,20000,5/24/2024,5/24/2024 10:12:58,5/24/2024 12:02:44,12/30/1899 0:00:00,diperjalanan
DL366,PRD366,Kevinswork x Bluesville Sakka Batik,436,Putra Hadi,Depok-Cimanggis-16452,18000,5/24/2024,5/24/2024 15:23:23,5/24/2024 17:35:36,12/30/1899 0:00:00,diperjalanan
DL367,PRD367,Kotta Hybrid Sneakers - Skeleton,459,Putra Hadi,Depok-Cimanggis-16452,18000,5/25/2024,5/25/2024 0:06:50,5/25/2024 1:49:53,12/30/1899 0:00:00,diperjalanan
DL368,PRD368,Saki Sneakers - Soybean,456,Adi Pratama,Bekasi-BekasiTimur-17113,20000,5/28/2024,5/28/2024 23:41:01,5/29/2024 2:37:43,5/29/2024 2:37:43,selesai
DL369,PRD369,Atlas Eceng Hi Top Sneaker White,447,Putra Hadi,Jakarta-Kemang-12730,10000,5/29/2024,5/29/2024 17:18:51,5/29/2024 17:48:31,12/30/1899 0:00:00,diperjalanan
DL370,PRD370,Atlas Eceng Hi Top Sneaker White,417,Faisal Akbar,Bogor-Baranangsiang-16143,30000,5/30/2024,5/30/2024 12:37:37,5/30/2024 16:19:44,5/30/2024 16:19:44,selesai
DL371,PRD371,Saki Sneakers - Soybean,415,Putra Hadi,Bogor-Baranangsiang-16143,30000,6/1/2024,6/1/2024 19:41:18,6/1/2024 20:38:49,12/30/1899 0:00:00,diperjalanan
DL372,PRD372,Kevinswork x Bluesville Sakka Batik,437,Adi Pratama,Bekasi-BekasiTimur-17113,20000,6/2/2024,6/2/2024 23:55:45,6/3/2024 2:37:31,6/3/2024 2:37:31,selesai
DL373,PRD373,Tiga Slip-On Sneakers - Cerulean Blue,446,Eka Putri,Depok-Cimanggis-16452,18000,6/2/2024,6/2/2024 6:38:28,6/2/2024 9:13:21,6/2/2024 9:13:21,selesai
DL374,PRD374,Atlas Eceng Hi Top Sneaker White,446,Budi Hartono,Jakarta-Kemang-12730,10000,6/2/2024,6/2/2024 6:34:08,6/2/2024 7:39:00,6/2/2024 7:39:00,selesai
DL375,PRD375,Atlas Sneaker White,478,Eka Putri,Jakarta-Kemang-12730,10000,6/4/2024,6/4/2024 5:51:19,6/4/2024 6:51:37,6/4/2024 6:51:37,selesai
DL376,PRD376,Atlas Sneaker White,432,Budi Hartono,Bekasi-BekasiTimur-17113,20000,6/7/2024,6/7/2024 17:31:37,6/7/2024 19:44:50,12/30/1899 0:00:00,diperjalanan
DL377,PRD377,Atlas Sneaker White,450,Eka Putri,Tangerang-Serpong-15310,25000,6/8/2024,6/8/2024 12:01:04,6/8/2024 15:27:26,6/8/2024 15:27:26,selesai
DL378,PRD378,Saki Sneakers - Soybean,454,Kevin Akbar,Jakarta-Kemang-12730,10000,6/9/2024,6/9/2024 17:33:15,6/9/2024 18:26:39,12/30/1899 0:00:00,diperjalanan
DL379,PRD379,Kotta Hybrid Sneakers - Skeleton,498,Budi Hartono,Jakarta-Kemang-12730,10000,6/12/2024,6/12/2024 5:34:21,6/12/2024 7:02:53,6/12/2024 7:02:53,selesai
DL380,PRD380,Atlas Eceng Hi Top Sneaker White,454,Eka Putri,Jakarta-Kemang-12730,10000,6/13/2024,6/13/2024 2:17:34,6/13/2024 3:31:30,6/13/2024 3:31:30,selesai
DL381,PRD381,Atlas Eceng Hi Top Sneaker White,443,Putra Hadi,Bogor-Baranangsiang-16143,30000,6/16/2024,6/16/2024 3:40:19,6/16/2024 5:20:48,12/30/1899 0:00:00,diperjalanan
DL382,PRD382,Atlas Sneaker White,430,Citra Dewi,Jakarta-Kemang-12730,10000,6/19/2024,6/19/2024 1:22:05,6/19/2024 2:22:45,12/30/1899 0:00:00,diperjalanan
DL383,PRD383,Tiga Slip-On Sneakers - Cerulean Blue,393,Deni Setiawan,Jakarta-Kemang-12730,10000,6/19/2024,6/19/2024 3:59:24,6/19/2024 4:44:08,12/30/1899 0:00:00,diperjalanan
DL384,PRD384,Saki Sneakers - Soybean,432,Budi Hartono,Bogor-Baranangsiang-16143,30000,6/20/2024,6/20/2024 18:59:09,6/20/2024 20:57:18,12/30/1899 0:00:00,diperjalanan
DL385,PRD385,Kevinswork x Bluesville Sakka Batik,423,Faisal Akbar,Jakarta-Kemang-12730,10000,6/21/2024,6/21/2024 2:00:42,6/21/2024 3:22:33,6/21/2024 3:22:33,selesai
DL386,PRD386,Tiga Slip-On Sneakers - Cerulean Blue,444,Faisal Akbar,Tangerang-Serpong-15310,25000,6/23/2024,6/23/2024 9:19:08,6/23/2024 12:32:20,6/23/2024 12:32:20,selesai
DL387,PRD387,Kotta Hybrid Sneakers - Skeleton,461,Putra Hadi,Jakarta-Kemang-12730,10000,6/26/2024,6/26/2024 0:56:23,6/26/2024 2:21:39,12/30/1899 0:00:00,diperjalanan
DL388,PRD388,Kotta Hybrid Sneakers - Skeleton,482,Citra Dewi,Jakarta-Kemang-12730,10000,6/30/2024,6/30/2024 6:18:26,6/30/2024 7:11:40,12/30/1899 0:00:00,diperjalanan
DL389,PRD389,Atlas Eceng Hi Top Sneaker White,461,Faisal Akbar,Depok-Cimanggis-16452,18000,6/30/2024,6/30/2024 5:19:07,6/30/2024 7:51:18,6/30/2024 7:51:18,selesai
DL390,PRD390,Tiga Slip-On Sneakers - Cerulean Blue,453,Citra Dewi,Bekasi-BekasiTimur-17113,20000,7/1/2024,7/1/2024 3:37:07,7/1/2024 6:34:51,7/1/2024 6:34:51,selesai
DL391,PRD391,Kevinswork x Bluesville Sakka Batik,462,Eka Putri,Tangerang-Serpong-15310,25000,7/3/2024,7/3/2024 14:28:05,7/3/2024 14:56:02,12/30/1899 0:00:00,diperjalanan
DL392,PRD392,Kevinswork x Bluesville Sakka Batik,484,Adi Pratama,Tangerang-Serpong-15310,25000,7/3/2024,7/3/2024 3:14:30,7/3/2024 6:19:45,7/3/2024 6:19:45,selesai
DL393,PRD393,Kotta Hybrid Sneakers - Skeleton,445,Citra Dewi,Bekasi-BekasiTimur-17113,20000,7/5/2024,7/5/2024 7:56:35,7/5/2024 10:30:50,7/5/2024 10:30:50,selesai
DL394,PRD394,Saki Sneakers - Soybean,477,Eka Putri,Bogor-Baranangsiang-16143,30000,7/7/2024,7/7/2024 7:13:09,7/7/2024 11:07:14,7/7/2024 11:07:14,selesai
DL395,PRD395,Atlas Eceng Hi Top Sneaker White,453,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,7/7/2024,7/7/2024 11:34:41,7/7/2024 14:28:47,7/7/2024 14:28:47,selesai
DL396,PRD396,Atlas Eceng Hi Top Sneaker White,443,Putra Hadi,Bogor-Baranangsiang-16143,30000,7/8/2024,7/8/2024 17:42:05,7/8/2024 21:26:14,7/8/2024 21:26:14,selesai
DL397,PRD397,Saki Sneakers - Soybean,419,Budi Hartono,Tangerang-Serpong-15310,25000,7/8/2024,7/8/2024 10:38:52,7/8/2024 13:56:48,7/8/2024 13:56:48,selesai
DL398,PRD398,Kevinswork x Bluesville Sakka Batik,472,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,7/10/2024,7/10/2024 3:02:34,7/10/2024 5:49:05,7/10/2024 5:49:05,selesai
DL399,PRD399,Tiga Slip-On Sneakers - Cerulean Blue,465,Adi Pratama,Jakarta-PasarMinggu-12520,15000,7/10/2024,7/10/2024 16:27:02,7/10/2024 18:50:35,7/10/2024 18:50:35,selesai
