delivery_id,product_id,product_name,delivery_product_amount,delivery_courier,delivery_store_destination,delivery_distance,delivery_date,delivery_time,tracking_time,delivery_reception,delivery_status
DL400,PRD400,Atlas Eceng Hi Top Sneaker White,483,Putra Hadi,Jakarta-PasarMinggu-12520,15000,7/13/2024,7/13/2024 23:47:12,7/14/2024 2:17:34,12/30/1899 0:00:00,diperjalanan
DL401,PRD401,Atlas Sneaker White,433,Faisal Akbar,Depok-Cimanggis-16452,18000,7/14/2024,7/14/2024 17:54:17,7/14/2024 20:09:27,7/14/2024 20:09:27,selesai
DL402,PRD402,Atlas Sneaker White,463,Citra Dewi,Bogor-Baranangsiang-16143,30000,7/15/2024,7/15/2024 1:59:26,7/15/2024 5:33:33,7/15/2024 5:33:33,selesai
DL403,PRD403,Atlas Sneaker White,486,Eka Putri,Jakarta-Kemang-12730,10000,7/17/2024,7/17/2024 14:09:53,7/17/2024 15:10:37,7/17/2024 15:10:37,selesai
DL404,PRD404,Saki Sneakers - Soybean,487,Deni Setiawan,Depok-Cimanggis-16452,18000,7/20/2024,7/20/2024 16:39:37,7/20/2024 19:03:23,7/20/2024 19:03:23,selesai
DL405,PRD405,Kotta Hybrid Sneakers - Skeleton,469,Citra Dewi,Bekasi-BekasiTimur-17113,20000,7/21/2024,7/21/2024 15:06:37,7/21/2024 15:07:52,12/30/1899 0:00:00,diperjalanan
DL406,PRD406,Atlas Eceng Hi Top Sneaker White,469,Citra Dewi,Tangerang-Serpong-15310,25000,7/23/2024,7/23/2024 6:31:11,7/23/2024 8:34:47,7/23/2024 8:34:47,selesai
DL407,PRD407,Tiga Slip-On Sneakers - Cerulean Blue,429,Eka Putri,Jakarta-Kemang-12730,10000,7/23/2024,7/23/2024 20:14:31,7/23/2024 21:16:29,7/23/2024 21:16:29,selesai
DL408,PRD408,Atlas Sneaker White,458,Adi Pratama,Bogor-Baranangsiang-16143,30000,7/24/2024,7/24/2024 18:28:45,7/24/2024 22:27:31,7/24/2024 22:27:31,selesai
DL409,PRD409,Tiga Slip-On Sneakers - Cerulean Blue,457,Adi Pratama,Bekasi-BekasiTimur-17113,20000,8/1/2024,8/1/2024 23:58:01,8/2/2024 2:36:02,8/2/2024 2:36:02,selesai
DL410,PRD410,Saki Sneakers - Soybean,469,Deni Setiawan,Jakarta-Kemang-12730,10000,8/2/2024,8/2/2024 4:39:03,8/2/2024 5:02:02,8/2/2024 5:02:02,selesai
DL411,PRD411,Kevinswork x Bluesville Sakka Batik,487,Citra Dewi,Bekasi-BekasiTimur-17113,20000,8/2/2024,8/2/2024 17:13:49,8/2/2024 19:55:09,8/2/2024 19:55:09,selesai
DL412,PRD412,Tiga Slip-On Sneakers - Cerulean Blue,457,Adi Pratama,Bogor-Baranangsiang-16143,30000,8/7/2024,8/7/2024 17:43:45,8/7/2024 21:39:18,8/7/2024 21:39:18,selesai
DL413,PRD413,Kotta Hybrid Sneakers - Skeleton,444,Deni Setiawan,Tangerang-Serpong-15310,25000,8/14/2024,8/14/2024 3:43:24,8/14/2024 6:39:59,12/30/1899 0:00:00,diperjalanan
DL414,PRD414,Kotta Hybrid Sneakers - Skeleton,501,Budi Hartono,Tangerang-Serpong-15310,25000,8/14/2024,8/14/2024 1:10:34,8/14/2024 4:20:29,8/14/2024 4:20:29,selesai
DL415,PRD415,Atlas Eceng Hi Top Sneaker White,501,Citra Dewi,Bogor-Baranangsiang-16143,30000,8/15/2024,8/15/2024 6:47:04,8/15/2024 10:25:50,8/15/2024 10:25:50,selesai
DL416,PRD416,Tiga Slip-On Sneakers - Cerulean Blue,485,Deni Setiawan,Bogor-Baranangsiang-16143,30000,8/19/2024,8/19/2024 21:42:35,8/20/2024 1:26:50,8/20/2024 1:26:50,selesai
DL417,PRD417,Kevinswork x Bluesville Sakka Batik,509,Deni Setiawan,Jakarta-Kemang-12730,10000,8/20/2024,8/20/2024 8:37:38,8/20/2024 9:55:55,8/20/2024 9:55:55,selesai
DL418,PRD418,Kevinswork x Bluesville Sakka Batik,471,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,8/24/2024,8/24/2024 11:18:38,8/24/2024 14:22:39,8/24/2024 14:22:39,selesai
DL419,PRD419,Kotta Hybrid Sneakers - Skeleton,473,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,8/24/2024,8/24/2024 0:23:03,8/24/2024 3:15:25,8/24/2024 3:15:25,selesai
DL420,PRD420,Saki Sneakers - Soybean,471,Faisal Akbar,Depok-Cimanggis-16452,18000,8/29/2024,8/29/2024 11:57:54,8/29/2024 14:41:23,8/29/2024 14:41:23,selesai
DL421,PRD421,Atlas Eceng Hi Top Sneaker White,496,Citra Dewi,Depok-Cimanggis-16452,18000,8/29/2024,8/29/2024 0:10:11,8/29/2024 2:50:48,8/29/2024 2:50:48,selesai
DL422,PRD422,Atlas Eceng Hi Top Sneaker White,498,Eka Putri,Jakarta-Kemang-12730,10000,8/30/2024,8/30/2024 22:10:00,8/30/2024 23:37:53,8/30/2024 23:37:53,selesai
DL423,PRD423,Saki Sneakers - Soybean,483,Eka Putri,Jakarta-PasarMinggu-12520,15000,9/1/2024,9/1/2024 3:35:37,9/1/2024 6:02:50,9/1/2024 6:02:50,selesai
DL424,PRD424,Kevinswork x Bluesville Sakka Batik,499,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,9/4/2024,9/4/2024 1:52:01,9/4/2024 3:52:48,9/4/2024 3:52:48,selesai
DL425,PRD425,Tiga Slip-On Sneakers - Cerulean Blue,487,Citra Dewi,Tangerang-Serpong-15310,25000,9/4/2024,9/4/2024 18:01:39,9/4/2024 21:23:03,9/4/2024 21:23:03,selesai
DL426,PRD426,Atlas Eceng Hi Top Sneaker White,513,Budi Hartono,Jakarta-PasarMinggu-12520,15000,9/6/2024,9/6/2024 15:06:20,9/6/2024 16:34:57,12/30/1899 0:00:00,diperjalanan
DL427,PRD427,Atlas Sneaker White,491,Adi Pratama,Bogor-Baranangsiang-16143,30000,9/8/2024,9/8/2024 20:34:36,9/8/2024 21:17:27,12/30/1899 0:00:00,diperjalanan
DL428,PRD428,Atlas Sneaker White,517,Putra Hadi,Jakarta-Kemang-12730,10000,9/12/2024,9/12/2024 5:01:20,9/12/2024 5:53:18,12/30/1899 0:00:00,diperjalanan
DL429,PRD429,Atlas Sneaker White,511,Citra Dewi,Tangerang-Serpong-15310,25000,9/13/2024,9/13/2024 14:15:08,9/13/2024 17:26:28,9/13/2024 17:26:28,selesai
DL430,PRD430,Saki Sneakers - Soybean,453,Kevin Akbar,Tangerang-Serpong-15310,25000,9/18/2024,9/18/2024 3:37:16,9/18/2024 7:00:22,9/18/2024 7:00:22,selesai
DL431,PRD431,Kotta Hybrid Sneakers - Skeleton,447,Adi Pratama,Depok-Cimanggis-16452,18000,9/22/2024,9/22/2024 2:11:21,9/22/2024 3:35:54,9/22/2024 3:35:54,selesai
DL432,PRD432,Atlas Eceng Hi Top Sneaker White,449,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,9/23/2024,9/23/2024 9:33:02,9/23/2024 12:34:59,9/23/2024 12:34:59,selesai
DL433,PRD433,Atlas Eceng Hi Top Sneaker White,471,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,9/24/2024,9/24/2024 12:18:59,9/24/2024 15:09:06,9/24/2024 15:09:06,selesai
DL434,PRD434,Atlas Eceng Hi Top Sneaker White,492,Budi Hartono,Tangerang-Serpong-15310,25000,9/24/2024,9/24/2024 18:09:18,9/24/2024 21:33:53,9/24/2024 21:33:53,selesai
DL435,PRD435,Atlas Eceng Hi Top Sneaker White,519,Budi Hartono,Tangerang-Serpong-15310,25000,9/24/2024,9/24/2024 11:25:37,9/24/2024 14:30:55,9/24/2024 14:30:55,selesai
DL436,PRD436,Kotta Hybrid Sneakers - Skeleton,496,Faisal Akbar,Bogor-Baranangsiang-16143,30000,9/25/2024,9/25/2024 7:53:25,9/25/2024 11:45:39,9/25/2024 11:45:39,selesai
DL437,PRD437,Kotta Hybrid Sneakers - Skeleton,512,Eka Putri,Tangerang-Serpong-15310,25000,9/26/2024,9/26/2024 6:22:13,9/26/2024 9:25:19,9/26/2024 9:25:19,selesai
DL438,PRD438,Kotta Hybrid Sneakers - Skeleton,481,Adi Pratama,Jakarta-PasarMinggu-12520,15000,9/28/2024,9/28/2024 22:47:28,9/29/2024 1:06:57,9/29/2024 1:06:57,selesai
DL439,PRD439,Kotta Hybrid Sneakers - Skeleton,490,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,9/30/2024,9/30/2024 5:11:43,9/30/2024 7:22:21,9/30/2024 7:22:21,selesai
DL440,PRD440,Tiga Slip-On Sneakers - Cerulean Blue,516,Adi Pratama,Jakarta-PasarMinggu-12520,15000,10/1/2024,10/1/2024 18:26:45,10/1/2024 18:54:20,10/1/2024 18:54:20,selesai
DL441,PRD441,Tiga Slip-On Sneakers - Cerulean Blue,511,Putra Hadi,Bekasi-BekasiTimur-17113,20000,10/1/2024,10/1/2024 22:16:54,10/2/2024 0:37:21,12/30/1899 0:00:00,diperjalanan
DL442,PRD442,Tiga Slip-On Sneakers - Cerulean Blue,489,Budi Hartono,Jakarta-PasarMinggu-12520,15000,10/1/2024,10/1/2024 13:21:24,10/1/2024 15:28:49,10/1/2024 15:28:49,selesai
DL443,PRD443,Tiga Slip-On Sneakers - Cerulean Blue,444,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,10/1/2024,10/1/2024 13:34:32,10/1/2024 15:47:03,10/1/2024 15:47:03,selesai
DL444,PRD444,Kevinswork x Bluesville Sakka Batik,489,Eka Putri,Jakarta-Kemang-12730,10000,10/7/2024,10/7/2024 15:32:47,10/7/2024 16:37:31,10/7/2024 16:37:31,selesai
DL445,PRD445,Kevinswork x Bluesville Sakka Batik,465,Eka Putri,Tangerang-Serpong-15310,25000,10/8/2024,10/8/2024 17:01:00,10/8/2024 20:08:11,10/8/2024 20:08:11,selesai
DL446,PRD446,Kevinswork x Bluesville Sakka Batik,502,Putra Hadi,Jakarta-Kemang-12730,10000,10/8/2024,10/8/2024 8:18:49,10/8/2024 9:36:17,10/8/2024 9:36:17,selesai
DL447,PRD447,Kevinswork x Bluesville Sakka Batik,512,Citra Dewi,Jakarta-Kemang-12730,10000,10/9/2024,10/9/2024 16:53:46,10/9/2024 18:04:00,10/9/2024 18:04:00,selesai
DL448,PRD448,Atlas Eceng Hi Top Sneaker White,490,Faisal Akbar,Jakarta-Kemang-12730,10000,10/11/2024,10/11/2024 6:56:47,10/11/2024 8:12:16,10/11/2024 8:12:16,selesai
DL449,PRD449,Atlas Eceng Hi Top Sneaker White,490,Deni Setiawan,Jakarta-PasarMinggu-12520,15000,10/13/2024,10/13/2024 4:07:46,10/13/2024 6:21:17,10/13/2024 6:21:17,selesai
DL450,PRD450,Atlas Eceng Hi Top Sneaker White,496,Faisal Akbar,Depok-Cimanggis-16452,18000,10/14/2024,10/14/2024 12:31:48,10/14/2024 14:52:26,10/14/2024 14:52:26,selesai
DL451,PRD451,Atlas Eceng Hi Top Sneaker White,525,Kevin Akbar,Bekasi-BekasiTimur-17113,20000,10/17/2024,10/17/2024 16:29:55,10/17/2024 18:04:32,12/30/1899 0:00:00,diperjalanan
DL452,PRD452,Tiga Slip-On Sneakers - Cerulean Blue,541,Faisal Akbar,Tangerang-Serpong-15310,25000,10/17/2024,10/17/2024 11:24:48,10/17/2024 14:44:46,10/17/2024 14:44:46,selesai
DL453,PRD453,Tiga Slip-On Sneakers - Cerulean Blue,501,Putra Hadi,Bekasi-BekasiTimur-17113,20000,10/20/2024,10/20/2024 4:53:19,10/20/2024 7:29:22,12/30/1899 0:00:00,diperjalanan
DL454,PRD454,Tiga Slip-On Sneakers - Cerulean Blue,507,Adi Pratama,Tangerang-Serpong-15310,25000,10/23/2024,10/23/2024 23:39:01,10/24/2024 3:05:51,10/24/2024 3:05:51,selesai
DL455,PRD455,Atlas Sneaker White,477,Eka Putri,Tangerang-Serpong-15310,25000,10/24/2024,10/24/2024 1:40:31,10/24/2024 3:05:34,12/30/1899 0:00:00,diperjalanan
DL456,PRD456,Atlas Sneaker White,488,Adi Pratama,Depok-Cimanggis-16452,18000,10/25/2024,10/25/2024 15:48:11,10/25/2024 18:05:58,10/25/2024 18:05:58,selesai
DL457,PRD457,Atlas Sneaker White,493,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,10/25/2024,10/25/2024 19:53:28,10/25/2024 22:11:57,10/25/2024 22:11:57,selesai
DL458,PRD458,Tiga Slip-On Sneakers - Cerulean Blue,486,Deni Setiawan,Bekasi-BekasiTimur-17113,20000,10/29/2024,10/29/2024 8:21:21,10/29/2024 11:15:38,10/29/2024 11:15:38,selesai
DL459,PRD459,Saki Sneakers - Soybean,508,Citra Dewi,Bogor-Baranangsiang-16143,30000,10/29/2024,10/29/2024 1:13:03,10/29/2024 5:01:30,10/29/2024 5:01:30,selesai
DL460,PRD460,Kevinswork x Bluesville Sakka Batik,497,Budi Hartono,Jakarta-Kemang-12730,10000,10/30/2024,10/30/2024 6:54:56,10/30/2024 8:24:07,10/30/2024 8:24:07,selesai
DL461,PRD461,Tiga Slip-On Sneakers - Cerulean Blue,537,Putra Hadi,Jakarta-Kemang-12730,10000,11/1/2024,11/1/2024 9:30:12,11/1/2024 10:31:03,11/1/2024 10:31:03,selesai
DL462,PRD462,Kotta Hybrid Sneakers - Skeleton,523,Kevin Akbar,Jakarta-Kemang-12730,10000,11/2/2024,11/2/2024 14:57:57,11/2/2024 15:57:44,12/30/1899 0:00:00,diperjalanan
DL463,PRD463,Kotta Hybrid Sneakers - Skeleton,526,Adi Pratama,Jakarta-Kemang-12730,10000,11/3/2024,11/3/2024 16:31:13,11/3/2024 17:59:03,11/3/2024 17:59:03,selesai
DL464,PRD464,Atlas Eceng Hi Top Sneaker White,540,Adi Pratama,Jakarta-PasarMinggu-12520,15000,11/4/2024,11/4/2024 11:57:38,11/4/2024 12:45:57,12/30/1899 0:00:00,diperjalanan
DL465,PRD465,Tiga Slip-On Sneakers - Cerulean Blue,524,Citra Dewi,Tangerang-Serpong-15310,25000,11/4/2024,11/4/2024 12:06:49,11/4/2024 15:06:29,12/30/1899 0:00:00,diperjalanan
DL466,PRD466,Kevinswork x Bluesville Sakka Batik,506,Adi Pratama,Bekasi-BekasiTimur-17113,20000,11/6/2024,11/6/2024 5:58:23,11/6/2024 9:12:33,11/6/2024 9:12:33,selesai
DL467,PRD467,Kevinswork x Bluesville Sakka Batik,505,Adi Pratama,Jakarta-Kemang-12730,10000,11/6/2024,11/6/2024 7:53:25,11/6/2024 9:13:53,11/6/2024 9:13:53,selesai
DL468,PRD468,Kotta Hybrid Sneakers - Skeleton,522,Budi Hartono,Jakarta-Kemang-12730,10000,11/6/2024,11/6/2024 0:58:47,11/6/2024 2:22:42,11/6/2024 2:22:42,selesai
DL469,PRD469,Saki Sneakers - Soybean,497,Eka Putri,Bogor-Baranangsiang-16143,30000,11/8/2024,11/8/2024 10:49:17,11/8/2024 14:30:46,11/8/2024 14:30:46,selesai
DL470,PRD470,Atlas Eceng Hi Top Sneaker White,503,Budi Hartono,Bogor-Baranangsiang-16143,30000,11/11/2024,11/11/2024 8:47:06,11/11/2024 12:19:27,11/11/2024 12:19:27,selesai
DL471,PRD471,Atlas Eceng Hi Top Sneaker White,523,Adi Pratama,Bekasi-BekasiTimur-17113,20000,11/12/2024,11/12/2024 5:27:24,11/12/2024 7:39:21,12/30/1899 0:00:00,diperjalanan
DL472,PRD472,Saki Sneakers - Soybean,490,Eka Putri,Bekasi-BekasiTimur-17113,20000,11/12/2024,11/12/2024 19:48:24,11/12/2024 22:22:24,11/12/2024 22:22:24,selesai
DL473,PRD473,Kevinswork x Bluesville Sakka Batik,495,Faisal Akbar,Bogor-Baranangsiang-16143,30000,11/20/2024,11/20/2024 2:41:34,11/20/2024 6:25:45,11/20/2024 6:25:45,selesai
DL474,PRD474,Tiga Slip-On Sneakers - Cerulean Blue,553,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,11/22/2024,11/22/2024 7:33:11,11/22/2024 10:20:05,11/22/2024 10:20:05,selesai
DL475,PRD475,Atlas Eceng Hi Top Sneaker White,571,Eka Putri,Bekasi-BekasiTimur-17113,20000,11/24/2024,11/24/2024 3:37:27,11/24/2024 4:09:09,12/30/1899 0:00:00,diperjalanan
DL476,PRD476,Atlas Sneaker White,543,Deni Setiawan,Depok-Cimanggis-16452,18000,11/25/2024,11/25/2024 19:51:10,11/25/2024 21:32:14,12/30/1899 0:00:00,diperjalanan
DL477,PRD477,Atlas Sneaker White,544,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,11/30/2024,11/30/2024 13:19:28,11/30/2024 17:06:19,11/30/2024 17:06:19,selesai
DL478,PRD478,Atlas Sneaker White,524,Eka Putri,Depok-Cimanggis-16452,18000,12/1/2024,12/1/2024 23:11:29,12/2/2024 2:06:26,12/2/2024 2:06:26,selesai
DL479,PRD479,Saki Sneakers - Soybean,552,Kevin Akbar,Jakarta-Kemang-12730,10000,12/3/2024,12/3/2024 3:04:35,12/3/2024 4:22:20,12/3/2024 4:22:20,selesai
DL480,PRD480,Kotta Hybrid Sneakers - Skeleton,537,Eka Putri,Bekasi-BekasiTimur-17113,20000,12/3/2024,12/3/2024 9:27:33,12/3/2024 12:22:20,12/3/2024 12:22:20,selesai
DL481,PRD481,Tiga Slip-On Sneakers - Cerulean Blue,513,Adi Pratama,Bogor-Baranangsiang-16143,30000,12/4/2024,12/4/2024 9:59:38,12/4/2024 13:50:39,12/4/2024 13:50:39,selesai
DL482,PRD482,Kevinswork x Bluesville Sakka Batik,508,Adi Pratama,Bekasi-BekasiTimur-17113,20000,12/6/2024,12/6/2024 12:16:46,12/6/2024 16:12:10,12/6/2024 16:12:10,selesai
DL483,PRD483,Kevinswork x Bluesville Sakka Batik,513,Deni Setiawan,Jakarta-Kemang-12730,10000,12/6/2024,12/6/2024 5:32:41,12/6/2024 6:20:55,12/30/1899 0:00:00,diperjalanan
DL484,PRD484,Kevinswork x Bluesville Sakka Batik,538,Adi Pratama,Jakarta-Kemang-12730,10000,12/6/2024,12/6/2024 13:01:38,12/6/2024 13:40:57,12/30/1899 0:00:00,diperjalanan
DL485,PRD485,Kevinswork x Bluesville Sakka Batik,516,Kevin Akbar,Depok-Cimanggis-16452,18000,12/7/2024,12/7/2024 6:46:00,12/7/2024 9:12:35,12/7/2024 9:12:35,selesai
DL486,PRD486,Atlas Eceng Hi Top Sneaker White,521,Kevin Akbar,Jakarta-PasarMinggu-12520,15000,12/7/2024,12/7/2024 1:25:17,12/7/2024 3:50:42,12/7/2024 3:50:42,selesai
DL487,PRD487,Atlas Eceng Hi Top Sneaker White,547,Putra Hadi,Tangerang-Serpong-15310,25000,12/12/2024,12/12/2024 0:15:05,12/12/2024 3:20:16,12/12/2024 3:20:16,selesai
DL488,PRD488,Atlas Eceng Hi Top Sneaker White,541,Adi Pratama,Jakarta-PasarMinggu-12520,15000,12/14/2024,12/14/2024 19:54:29,12/14/2024 20:18:38,12/30/1899 0:00:00,diperjalanan
DL489,PRD489,Atlas Eceng Hi Top Sneaker White,571,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,12/16/2024,12/16/2024 22:11:31,12/17/2024 1:01:57,12/17/2024 1:01:57,selesai
DL490,PRD490,Tiga Slip-On Sneakers - Cerulean Blue,543,Putra Hadi,Bogor-Baranangsiang-16143,30000,12/17/2024,12/17/2024 7:29:15,12/17/2024 11:09:01,12/17/2024 11:09:01,selesai
DL491,PRD491,Tiga Slip-On Sneakers - Cerulean Blue,515,Kevin Akbar,Tangerang-Serpong-15310,25000,12/17/2024,12/17/2024 14:56:31,12/17/2024 18:09:02,12/17/2024 18:09:02,selesai
DL492,PRD492,Atlas Sneaker White,553,Adi Pratama,Bogor-Baranangsiang-16143,30000,12/18/2024,12/18/2024 13:44:30,12/18/2024 16:43:06,12/30/1899 0:00:00,diperjalanan
DL493,PRD493,Tiga Slip-On Sneakers - Cerulean Blue,526,Budi Hartono,Jakarta-PasarMinggu-12520,15000,12/21/2024,12/21/2024 22:47:34,12/22/2024 1:08:04,12/22/2024 1:08:04,selesai
DL494,PRD494,Saki Sneakers - Soybean,519,Faisal Akbar,Bekasi-BekasiTimur-17113,20000,12/24/2024,12/24/2024 9:37:48,12/24/2024 12:16:27,12/24/2024 12:16:27,selesai
DL495,PRD495,Kevinswork x Bluesville Sakka Batik,570,Budi Hartono,Bekasi-BekasiTimur-17113,20000,12/24/2024,12/24/2024 9:40:28,12/24/2024 12:19:31,12/24/2024 12:19:31,selesai
DL496,PRD496,Tiga Slip-On Sneakers - Cerulean Blue,553,Citra Dewi,Tangerang-Serpong-15310,25000,12/25/2024,12/25/2024 11:14:10,12/25/2024 14:44:04,12/25/2024 14:44:04,selesai
DL497,PRD497,Kotta Hybrid Sneakers - Skeleton,522,Putra Hadi,Jakarta-Kemang-12730,10000,12/29/2024,12/29/2024 18:01:46,12/29/2024 19:13:09,12/29/2024 19:13:09,selesai
DL498,PRD498,Kotta Hybrid Sneakers - Skeleton,550,Faisal Akbar,Jakarta-PasarMinggu-12520,15000,12/29/2024,12/29/2024 11:02:51,12/29/2024 13:05:01,12/30/1899 0:00:00,diperjalanan
DL499,PRD499,Atlas Eceng Hi Top Sneaker White,553,Eka Putri,Depok-Cimanggis-16452,18000,12/30/2024,12/30/2024 19:48:52,12/30/2024 22:31:08,12/30/2024 22:31:08,selesai
DL500,PRD500,Tiga Slip-On Sneakers - Cerulean Blue,546,Deni Setiawan,Depok-Cimanggis-16452,18000,12/31/2024,12/31/2024 20:22:52,12/31/2024 22:30:41,12/30/1899 0:00:00,diperjalanan